          Category;                      Type;  Run Identifier;  Power (Watt)
      native-image;                     const;        pgo_g1gc;       102.170
      native-image;                     const;        pgo_g1gc;       101.700
      native-image;                     const;        pgo_g1gc;       101.760
      native-image;                     const;        pgo_g1gc;       101.940
      native-image;                     const;        pgo_g1gc;       102.240
      native-image;                     const;        pgo_g1gc;       100.830
      native-image;                     const;        pgo_g1gc;        84.770
      native-image;                     const;        pgo_g1gc;        73.910
      native-image;                     const;        pgo_g1gc;        63.610
      native-image;             override_fist;         default;        10.830
      native-image;             override_fist;         default;         8.150
      native-image;             override_fist;         default;         8.430
      native-image;             override_fist;         default;        74.390
      native-image;             override_fist;         default;        82.470
      native-image;             override_fist;         default;        82.010
      native-image;             override_fist;         default;       102.180
      native-image;             override_fist;         default;        81.460
      native-image;             override_fist;         default;        77.830
      native-image;             override_fist;         default;       118.970
      native-image;             override_fist;         default;       101.890
      native-image;             override_fist;         default;       106.710
      native-image;             override_fist;         default;       102.680
      native-image;             override_fist;         default;       106.070
      native-image;             override_fist;         default;       103.050
      native-image;             override_fist;         default;       107.370
      native-image;             override_fist;         default;       102.190
      native-image;             override_fist;         default;       104.320
      native-image;             override_fist;         default;       105.780
      native-image;             override_fist;         default;        96.320
      native-image;             override_fist;         default;       103.230
      native-image;             override_fist;         default;       101.940
      native-image;             override_fist;         default;       101.950
      native-image;             override_fist;         default;       102.860
      native-image;             override_fist;         default;       101.470
      native-image;             override_fist;         default;       102.120
      native-image;             override_fist;         default;       102.310
      native-image;             override_fist;         default;       102.110
      native-image;             override_fist;         default;       103.790
      native-image;             override_fist;         default;       103.270
      native-image;             override_fist;         default;       103.260
      native-image;             override_fist;         default;        99.060
      native-image;             override_fist;         default;       100.090
      native-image;             override_fist;         default;        97.060
      native-image;             override_fist;         default;       102.830
      native-image;             override_fist;         default;        93.140
      native-image;             override_fist;         default;        71.300
openjdk-hotspot-vm;                     const;         default;        16.050
openjdk-hotspot-vm;                     const;         default;        14.120
openjdk-hotspot-vm;                     const;         default;        14.570
openjdk-hotspot-vm;                     const;         default;        76.210
openjdk-hotspot-vm;                     const;         default;        84.530
openjdk-hotspot-vm;                       new;         default;        18.340
openjdk-hotspot-vm;                       new;         default;        14.460
openjdk-hotspot-vm;                       new;         default;        15.100
openjdk-hotspot-vm;                       new;         default;        75.610
openjdk-hotspot-vm;                       new;         default;        85.660
     azul-prime-vm;                     const;         default;        17.370
     azul-prime-vm;                     const;         default;        13.440
     azul-prime-vm;                     const;         default;        13.560
     azul-prime-vm;                     const;         default;       105.440
     azul-prime-vm;                     const;         default;       108.060
     azul-prime-vm;                     const;         default;       106.080
     azul-prime-vm;                     const;         default;       106.070
     azul-prime-vm;                     const;         default;       105.680
     azul-prime-vm;                     const;         default;       107.590
 eclipse-openj9-vm;                       new;         default;        15.010
 eclipse-openj9-vm;                       new;         default;        13.490
 eclipse-openj9-vm;                       new;         default;        13.840
 eclipse-openj9-vm;                       new;         default;        57.940
 eclipse-openj9-vm;                       new;         default;        65.880
 eclipse-openj9-vm;                       new;         default;        69.790
    oracle-graalvm;                     const;         default;        19.140
    oracle-graalvm;                     const;         default;        13.690
    oracle-graalvm;                     const;         default;        15.980
    oracle-graalvm;                     const;         default;        78.030
    oracle-graalvm;                     const;         default;        88.580
openjdk-hotspot-vm;                    lambda;         default;        16.670
openjdk-hotspot-vm;                    lambda;         default;        14.480
openjdk-hotspot-vm;                    lambda;         default;        17.120
openjdk-hotspot-vm;                    lambda;         default;        74.420
openjdk-hotspot-vm;                    lambda;         default;        86.050
    oracle-graalvm;             override_fist;         default;        14.980
    oracle-graalvm;             override_fist;         default;        13.270
    oracle-graalvm;             override_fist;         default;        15.320
    oracle-graalvm;             override_fist;         default;        80.730
    oracle-graalvm;             override_fist;         default;        92.880
        graalvm-ce;                       new;         default;        14.720
        graalvm-ce;                       new;         default;        14.430
        graalvm-ce;                       new;         default;        13.720
        graalvm-ce;                       new;         default;        73.740
        graalvm-ce;                       new;         default;        71.680
 eclipse-openj9-vm;                     const;         default;        14.870
 eclipse-openj9-vm;                     const;         default;        13.430
 eclipse-openj9-vm;                     const;         default;        15.890
 eclipse-openj9-vm;                     const;         default;        58.150
 eclipse-openj9-vm;                     const;         default;        71.180
 eclipse-openj9-vm;                     const;         default;        70.390
 eclipse-openj9-vm;             override_fist;         default;        14.580
 eclipse-openj9-vm;             override_fist;         default;        17.520
 eclipse-openj9-vm;             override_fist;         default;        13.710
 eclipse-openj9-vm;             override_fist;         default;        58.110
 eclipse-openj9-vm;             override_fist;         default;        65.100
 eclipse-openj9-vm;             override_fist;         default;        68.700
      native-image;                    lambda;         default;         8.580
      native-image;                    lambda;         default;         9.590
      native-image;                    lambda;         default;         8.130
      native-image;                    lambda;         default;        72.270
      native-image;                    lambda;         default;        78.760
      native-image;                    lambda;         default;        83.090
      native-image;                    lambda;         default;        95.440
      native-image;                    lambda;         default;        91.610
      native-image;                    lambda;         default;        99.260
      native-image;                    lambda;         default;       108.200
      native-image;                    lambda;         default;       107.350
      native-image;                    lambda;         default;       105.380
      native-image;                    lambda;         default;       103.640
      native-image;                    lambda;         default;        98.350
      native-image;                    lambda;         default;       105.410
      native-image;                    lambda;         default;       107.100
      native-image;                    lambda;         default;        99.040
      native-image;                    lambda;         default;       104.510
      native-image;                    lambda;         default;        95.990
      native-image;                    lambda;         default;       107.890
      native-image;                    lambda;         default;       103.120
      native-image;                    lambda;         default;        97.960
      native-image;                    lambda;         default;       106.370
      native-image;                    lambda;         default;       101.560
      native-image;                    lambda;         default;       101.500
      native-image;                    lambda;         default;       102.500
      native-image;                    lambda;         default;       103.680
      native-image;                    lambda;         default;       103.100
      native-image;                    lambda;         default;       104.230
      native-image;                    lambda;         default;       104.170
      native-image;                    lambda;         default;        97.320
      native-image;                    lambda;         default;       100.120
      native-image;                    lambda;         default;       102.810
      native-image;                    lambda;         default;        72.800
      native-image;                    lambda;         default;        69.820
      native-image;                    lambda;         default;        73.220
      native-image;                    lambda;         default;        62.460
      native-image;                       new;         default;        10.230
      native-image;                       new;         default;         9.750
      native-image;                       new;         default;         7.780
      native-image;                       new;         default;        73.320
      native-image;                       new;         default;        89.040
      native-image;                       new;         default;       102.320
      native-image;                       new;         default;        60.560
      native-image;                       new;         default;        90.380
      native-image;                       new;         default;        75.470
      native-image;                       new;         default;        85.990
      native-image;                       new;         default;       121.900
      native-image;                       new;         default;       105.480
      native-image;                       new;         default;       104.430
      native-image;                       new;         default;       100.880
      native-image;                       new;         default;        97.810
      native-image;                       new;         default;       107.960
      native-image;                       new;         default;       110.610
      native-image;                       new;         default;       104.070
      native-image;                       new;         default;       105.280
      native-image;                       new;         default;        95.260
      native-image;                       new;         default;       105.520
      native-image;                       new;         default;       101.990
      native-image;                       new;         default;       100.870
      native-image;                       new;         default;       102.530
      native-image;                       new;         default;       102.880
      native-image;                       new;         default;       101.810
      native-image;                       new;         default;       101.840
      native-image;                       new;         default;       101.620
      native-image;                       new;         default;       104.170
      native-image;                       new;         default;       104.870
      native-image;                       new;         default;       104.670
      native-image;                       new;         default;       101.130
      native-image;                       new;         default;        99.230
      native-image;                       new;         default;        95.600
      native-image;                       new;         default;        78.300
      native-image;                       new;         default;        71.500
      native-image;                       new;         default;        63.480
      native-image;                       new;         default;        46.740
